name,who_atc_index,A/W/R/U category ,Use,Resistance,Both,
Cefepime,J01DE01,W,Yes,Yes,Yes,
Cefepime/Amikacin,J01RA06,U,Yes,No,No,
Cefepime/Sulbactam ,J01,U,Yes,No,No,
Cefepime/Tazobactam,J01,U,No,Yes,No,
Cefetamet,J01DD10,W,Yes,No,No,
Cefixime,J01DD08,W,Yes,Yes,Yes,
Cefixime/Azithromycin,J01,U,Yes,No,No,
Cefixime/Cefpodoxime,J01,U,Yes,No,No,
Cefixime/Clavulanic Acid,J01,W,Yes,No,No,
Cefixime/Cloxacillin,J01,U,Yes,No,No,
Cefixime/Dicloxacillin ,J01,U,Yes,No,No,
Cefixime/Levofloxacin,J01,U,Yes,No,No,
Cefixime/Linezolid ,J01,U,Yes,No,No,
Cefixime/Moxifloxacin ,J01,U,Yes,No,No,
Cefixime/Ofloxacin ,J01,U,Yes,No,No,
Cefixime/Sulbactam,J01,U,Yes,No,No,
Cefmenoxime,J01DD05,W,Yes,No,No,
Cefmetazole,J01DC09,W,Yes,No,No,
Cefminox,J01DC12,W,Yes,No,No,
Cefodizime,J01DD09,W,Yes,No,No,
Cefonicid ,J01DC06,W,Yes,No,No,
Cefoperazone,J01DD12,W,Yes,Yes,Yes,
Cefoperazone/Sulbactam,J01,U,Yes,Yes,Yes,
Cefoperazone/Tazobactam,J01,U,Yes,Yes,Yes,
Ceforanide,J01DC11,W,Yes,No,No,
Cefoselis,J01,R,Yes,No,No,
Cefotaxime,J01DD01,W,Yes,Yes,Yes,
Cefotaxime/Clavulanic Acid,J01DD51,W,No,Yes,No,
Cefotaxime/Sulbactam,J01,U,Yes,No,No,
Cefotetan,J01DC05,W,Yes,Yes,Yes,
Cefotiam,J01DC07,W,Yes,No,No,
Cefoxitin,J01DC01,W,Yes,Yes,Yes,
Cefozopran,J01DE03,R,Yes,No,No,
Cefpiramide,J01DD11,W,Yes,No,No,
Cefpirome,J01DE02,R,Yes,Yes,Yes,
Cefpodoxime ,J01DD13,W,Yes,Yes,Yes,
Cefpodoxime/Azithromycin,J01,U,Yes,No,No,
Cefpodoxime/Clavulanic Acid,J01DD64,W,Yes,No,No,
Cefpodoxime/Cloxacillin ,J01,U,Yes,No,No,
Cefpodoxime/Dicloxacillin ,J01,U,Yes,No,No,
Cefpodoxime/Levofloxacin ,J01,W,Yes,No,No,
Cefpodoxime/Ofloxacin ,J01,W,Yes,No,No,
Cefprozil,J01DC10,W,Yes,Yes,Yes,
Cefradine,J01DB09,A,Yes,No,No,
Cefroxadine,J01DB11,A,Yes,No,No,
Cefsulodin,J01DD03,U,Yes,No,No,
Ceftaroline Fosamil,J01DI02,R,Yes,Yes,Yes,
Ceftazidime,J01DD02,W,Yes,Yes,Yes,
Ceftazidime/Avibactam,J01,R,Yes,Yes,Yes,
Ceftazidime/Clavulanic Acid,J01DD52,W,No,Yes,No,
Ceftazidime/Sulbactam,J01,U,No,Yes,No,
Ceftazidime/Tazobactam,J01,U,No,Yes,No,
Ceftazidime/Tobramycin,J01,U,Yes,No,No,
Cefteram,J01DD18,W,Yes,No,No,
Ceftezole,J01DB12,A,Yes,No,No,
Ceftibuten,J01DD14,W,Yes,No,No,
Ceftizoxime,J01DD07,W,Yes,Yes,Yes,
Ceftizoxime/Tazobactam,J01,U,Yes,No,No,
Ceftobiprole Medocaril,J01DI01,R,Yes,No,No,
Ceftolozane,J01,R,Yes,No,No,
Ceftolozane/Tazobactam,J01DI54,U,No,Yes,No,
Ceftriaxone,J01DD04,W,Yes,Yes,Yes,
Ceftriaxone/Sulbactam,J01,U,Yes,No,No,
Ceftriaxone/Tazobactam,J01,U,Yes,No,No,
Ceftriaxone/Vancomycin,J01,U,Yes,No,No,
Cefuroxime,J01DC02,W,Yes,Yes,Yes,
Cefuroxime/Clavulanic Acid,J01,W,Yes,No,No,
Cefuroxime/Linezolid,J01,U,Yes,No,No,
Cefuroxime/Sulbactam,J01,U,Yes,No,No,
Cephalosporin C,J01,U,Yes,No,No,
Chloramphenicol,J01BA01,A,Yes,Yes,Yes,
Chlortetracycline,J01AA03,W,Yes,No,No,
Ciclacillin,J01,U,Yes,No,No,
Ciprofloxacin,J01MA02,W,Yes,Yes,Yes,
Clarithromycin,J01FA09,W,Yes,Yes,Yes,
Clindamycin,J01FF01,A,Yes,Yes,Yes,
Clofoctol,J01XX03,W,Yes,No,No,
Clometocillin,J01CE07,A,Yes,No,No,
Cloxacillin,J01CF02,A,Yes,Yes,Yes,
Colistin,J01XB01	,R,Yes,Yes,Yes,
Dalbavancin,J01XA04,R,Yes,No,No,
Daptomycin,J01XX09,R,Yes,Yes,Yes,
Demeclocycline,J01AA01,U,Yes,No,No,
Dibekacin,J01GB09,W,Yes,No,No,
Dicloxacillin,J01CF01,A,Yes,No,No,
Dirithromycin,J01FA13,W,Yes,No,No,
Doripenem,J01DH04,W,Yes,Yes,Yes,
Doxycycline,J01AA02,A,Yes,Yes,Yes,
Enoxacin,J01MA04,W,Yes,No,No,
Ertapenem,J01DH03,W,Yes,Yes,Yes,
Erythromycin,J01FA01,W,Yes,Yes,Yes,
Erythromycin Stearate,J01,U,Yes,No,No,
Erythromycin Stinoprate,J01,U,Yes,No,No,
Etimicin,J01,W,Yes,No,No,
Faropenem,J01DI03,W,Yes,No,No,
Fleroxacin,J01MA08,W,Yes,No,No,
Flomoxef,J01DC14,W,Yes,No,No,
Flucloxacillin,J01CF05,A,Yes,No,No,
Flumequine,J01MB07,W,Yes,No,No,
Flurithromycin,J01FA14,U,Yes,No,No,
Fosfomycin,J01XX01,R,Yes,Yes,Yes,
Furbenicillin,J01,W,Yes,No,No,
Fusidic Acid,J01XC01,W,Yes,No,No,
Garenoxacin,J01MA19,W,Yes,No,No,
Gatifloxacin,J01MA16,W,Yes,Yes,Yes,
Gemifloxacin,J01MA15,W,Yes,Yes,Yes,
Gentamicin,J01GB03,A,Yes,Yes,Yes,
Grepafloxacin,J01MA11,U,Yes,Yes,Yes,
Guamecycline,J01,U,Yes,No,No,
Imipenem,J01,U,Yes,No,No,
Imipenem/Cilastatin,J01DH51,W,Yes,Yes,Yes,
Isavuconazole,J02AC05,N/A,No,No,No,
Isepamicin,J01GB11,W,Yes,No,No,
Itraconazole,J02AC02 ,N/A,No,Yes,No,
Josamycin,J01FA07,W,Yes,No,No,
Kanamycin,J01GB04,A,Yes,Yes,Yes,
Kitasamycin,J01,U,Yes,No,No,
Latamoxef,J01DD06,W,Yes,No,No,
Lenampicillin,J01,U,Yes,No,No,
Levofloxacin,J01MA12,W,Yes,Yes,Yes,
Levofloxacin/Azithromycin,J01,W,Yes,No,No,
Levofloxacin/Metronidazole,J01,U,Yes,No,No,
Lincomycin,J01FF02,W,Yes,No,No,
Linezolid,J01XX08,R,Yes,Yes,Yes,
Lomefloxacin,J01MA07,W,Yes,Yes,Yes,
Loracarbef,J01DC08,U,Yes,No,No,
Lymecycline,J01AA04,W,Yes,No,No,
Mecillinam,J01CA11,A,Yes,No,No,
Meleumycin,J01,U,Yes,No,No,
Meropenem,J01DH02,W,Yes,Yes,Yes,
Meropenem/Sulbactam,J01,U,Yes,No,No,
Metacycline,J01AA05,W,Yes,No,No,
Metampicillin,J01CA14,U,Yes,No,No,
Meticillin,J01CF03,U,No,Yes,No,
Metronidazole,J01XD01,A,Yes,Yes,Yes,
Mezlocillin,J01CA10,W,Yes,Yes,Yes,
Micafungin,J02AX05 ,N/A,No,Yes,No,
Micronomicin,S01AA22 ,W,Yes,No,No,
Midecamycin,J01FA03,W,Yes,No,No,
Minocycline,J01AA08,W, R (IV),Yes,Yes,Yes,
Moxifloxacin,J01MA14,W,Yes,Yes,Yes,
Nafcillin,J01CF06,A,Yes,No,No,
Nalidixic acid,J01MB02,U,No,Yes,No,
Neomycin,J01GB05,W,Yes,No,No,
Netilmicin,J01GB07,W,Yes,Yes,Yes,
Nitrofurantoin,J01XE01,U,No,Yes,No,
Norfloxacin,J01MA06,W,Yes,Yes,Yes,
Norvancomycin,J01,W,Yes,No,No,
Novobiocin,J01,U,Yes,No,No,
Ofloxacin,J01MA01,W,Yes,Yes,Yes,
Ofloxacin/Azithromycin,J01,U,Yes,No,No,
Oleandomycin,J01FA05,W,Yes,No,No,
Optochin,M09,N/A,No,Yes,No,
Oritavancin,J01XA05,R,Yes,No,No,
Oxacillin,J01CF04,A,Yes,Yes,Yes,
Oxytetracycline,J01AA06,W,Yes,No,No,
Panipenem,J01,W,Yes,No,No,
Pazufloxacin,J01MA18,W,Yes,No,No,
Pefloxacin,J01MA03,W,Yes,Yes,Yes,
Penamecillin,J01CE06,A,Yes,No,No,
Pheneticillin,J01CE05,W,Yes,No,No,
Phenoxymethylpenicillin,J01CE02,A,Yes,No,No,
Piperacillin,J01CA12,W,Yes,Yes,Yes,
Piperacillin/Sulbactam,J01,U,Yes,No,No,
Piperacillin/Tazobactam,J01,W,Yes,Yes,Yes,
Pivampicillin,J01CA02,A,Yes,No,No,
Pivampicillin/Pivmecillinam,J01,U,Yes,No,No,
Pivmecillinam,J01CA08,A,Yes,No,No,
Polymyxin B,J01XB02,R,Yes,Yes,Yes,
Polymyxin M,J01,R,Yes,No,No,
Posaconazole,J02AC04,N/A,No,Yes,No,
Pristinamycin,J01FG01,W,Yes,No,No,
Propicillin,J01CE03,U,Yes,No,No,
Prulifloxacin,J01MA17,W,Yes,No,No,
Quinupristin/Dalfopristin,J01FG02,R,Yes,Yes,Yes,
Ribostamycin,J01GB10,W,Yes,No,No,
Rokitamycin,J01FA12,U,Yes,No,No,
Rolitetracycline,J01AA09,U,Yes,No,No,
Rosoxacin,J01MB01,U,Yes,No,No,
Roxithromycin,J01FA06,W,Yes,No,No,
Rufloxacin,J01MA10,W,Yes,No,No,
Sisomicin,J01GB08,W,Yes,No,No,
Sitafloxacin,J01MA21,W,Yes,No,No,
Sparfloxacin,J01MA09,W,Yes,Yes,Yes,
Spectinomycin,J01XX04,A,Yes,Yes,Yes,
Spiramycin,J01FA02,W,Yes,No,No,
Spiramycin/Metronidazole,J01RA04,W,Yes,No,No,
Streptomycin,J01GA01,A,Yes,Yes,Yes,
Sulbactam,J01CG01,U,Yes,No,No,
Sulbenicillin,J01CA16,W,Yes,No,No,
Sulfadiazine/Tetroxoprim,J01EE06,U,Yes,No,No,
Sulfadiazine/Trimethoprim,J01EE02,A,Yes,No,No,
Sulfadimidine/Trimethoprim,J01EE05,U,Yes,No,No,
Sulfadoxine/Trimethoprim,J01,U,Yes,No,No,
Sulfalene,J01ED02,U,Yes,No,No,
Sulfalene/Trimethoprim,J01,U,Yes,No,No,
Sulfamerazine/Trimethoprim,J01EE07,U,Yes,No,No,
Sulfamethizole/Trimethoprim,J01,A,Yes,No,No,
Sulfamethoxazole,J01EC01,U,Yes,No,No,
Sulfamethoxypyridazine/Trimethoprim,J01,U,Yes,No,No,
Sulfametrole/Trimethoprim,J01EE03,A,Yes,No,No,
Sulfamoxole/Trimethoprim,J01EE04,A,Yes,No,No,
Sultamicillin,J01CR04,A,Yes,No,No,
Talampicillin,J01CA15,U,Yes,No,No,
Tebipenem Pivoxil,J01DH06,W,Yes,No,No,
Tedizolid,J01XX11,R,Yes,No,No,
Teicoplanin,J01XA02,W,Yes,Yes,Yes,
Telavancin,J01XA03,R,Yes,No,No,
Telithromycin,J01FA15,W,Yes,Yes,Yes,
Temocillin,J01CA17,W,Yes,No,No,
Tetracycline,J01AA07,A,Yes,Yes,Yes,
Thiamphenicol,J01BA02,A,Yes,No,No,
Ticarcillin,J01CA13,W,Yes,Yes,Yes,
Ticarcillin/Clavulanic Acid,J01CR03,W,No,Yes,No,
Tigecycline,J01AA12,R,Yes,Yes,Yes,
Tinidazole,J01XD02,U,Yes,No,No,
Tobramycin,J01GB01,W,Yes,Yes,Yes,
Tosufloxacin,J01MA22,W,Yes,No,No,
Trimethoprim,J01EA01,A,Yes,Yes,Yes,
Trimethoprim/Sulfamethoxazole ,J01EE01,A,Yes,Yes,Yes,
Troleandomycin,J01FA08,U,Yes,No,No,
Trovafloxacin,J01MA13,U,Yes,No,No,
Vancomycin,J01XA01,W,Yes,Yes,Yes,
Voriconazole,J02AC03 ,N/A,No,Yes,No,
Xibornol,J01XX02,U,Yes,No,No,
Fluconazole ,J02AC01 ,N/A,No,No,No,
Flucytosine ,J02AX01,N/A,No,No,No,
Azithromycin/Fluconazole/Secnidazole ,J01RA07 ,U,No,No,No,
Bekanamycin,J01GB13 ,U,No,No,No,
Benzathine phenoxymethylpenicillin,J01CE10  ,U,No,No,No,
Cefoperazone/Clavulanic Acid,J01DD62  ,W,No,No,No,
Ceftazidime/Clavulanic Acid,J01DD52  ,W,No,No,No,
Ceftolozane/Clavulanic Acid,J01DI54,R,No,No,No,
Ceftriaxone/Clavulanic Acid,J01DD63  ,W,No,No,No,
Cefuroxime/Metronidazole,J01RA03  ,U,No,No,No,
Cinoxacin,J01MB06,U,No,No,No,
Ciprofloxacin/Metronidazole,J01RA10 ,U,No,No,No,
Ciprofloxacin/Ornidazole,J01RA12  ,U,No,No,No,
Ciprofloxacin/Tinidazole,J01RA11 ,U,No,No,No,
Clomocycline,J01AA11,U,No,No,No,
Delafloxacin,J01MA23 ,W,No,No,No,
Epicillin,J01CA07 ,U,No,No,No,
Eravacycline,J01AA13,R,No,No,No,
Furazidin ,J01XE03,U,No,No,No,
Hetacillin,J01CA18,U,No,No,No,
Iclaprim ,J01EA03,U,No,No,No,
Levofloxacin/Ornidazole,J01RA05  ,U,No,No,No,
Meropenem/Vaborbactam,J01DH52 ,R,No,No,No,
Miocamycin,J01FA11 ,U,No,No,No,
Nemonoxacin,J01MB08  ,U,No,No,No,
Nifurtoinol,J01XE02 ,U,No,No,No,
Norfloxacin/Tinidazole,J01RA13  ,U,No,No,No,
Ofloxacin/Ornidazole,J01RA09  ,U,No,No,No,
Ornidazole ,J01XD03 ,U,No,No,No,
Oxolinic Acid,J01MB05 ,U,No,No,No,
Panipenem/Betamipron,J01DH55 ,U,No,No,No,
Penimepicycline,J01AA10 ,U,No,No,No,
Pipemidic Acid ,J01MB04 ,U,No,No,No,
Piromidic Acid,J01MB03  ,U,No,No,No,
Solithromycin,J01FA16  ,U,No,No,No,
Streptoduocin,J01GA02 ,U,No,No,No,
Sulfadiazine,J01EC02  ,U,No,No,No,
Sulfadimethoxine,J01ED01  ,U,No,No,No,
Sulfadimidine,J01EB03,U,No,No,No,
Sulfafurazole,J01EB05  ,U,No,No,No,
Sulfaisodimidine,J01EB01  ,U,No,No,No,
Sulfamazone,J01ED09  ,U,No,No,No,
Sulfamerazine,J01ED07,U,No,No,No,
Sulfamethizole,J01EB02  ,U,No,No,No,
Sulfametomidine,J01ED03  ,U,No,No,No,
Sulfametoxydiazine ,J01ED04 ,U,No,No,No,
Sulfamethoxypyridazine,J01ED05 ,U,No,No,No,
Sulfamoxole,J01EC03  ,U,No,No,No,
Sulfanilamide,J01EB06 ,U,No,No,No,
Sulfaperin,J01ED06 ,U,No,No,No,
Sulfaphenazole ,J01ED08 ,U,No,No,No,
Sulfapyridine,J01EB04 ,U,No,No,No,
Sulfathiazole,J01EB07  ,U,No,No,No,
Sulfathiourea,J01EB08 ,U,No,No,No,
Tazobactam,J01CG02 ,U,No,No,No,
Temafloxacin,J01MA05 ,U,No,No,No,
Tetracycline/Oleandomycin,J01RA08,U,No,No,No,
,,,,,,
,,Key: ,,,,
,,A: Access,,,,
,,W: Watch ,,,,
,,R: Reserve,,,,
,,U: Uncategorized,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
